2058.57,20.75,23,9,19
1438.52,14.5,15,14,1
2331.39,23.5,38,9,29
1587.33,16.0,30,2,28
1760.95,17.75,16,19,4
1785.75,18.0,26,9,19
2331.39,23.5,25,24,4
1884.96,19.0,23,15,8
1289.71,13.0,15,6,15
1562.53,15.75,18,14,5
1463.32,14.75,8,21,13
1934.56,19.5,16,24,10
1984.16,20.0,32,8,24
2033.77,20.5,31,11,22
2505.01,25.25,28,25,4
1339.31,13.5,15,12,14
644.85,6.5,8,5,3
1686.54,17.0,11,23,12
2356.19,23.75,25,23,2
843.27,8.5,6,11,5
1785.75,18.0,31,5,26
1810.55,18.25,20,17,4
1016.88,10.25,9,11,2
2132.98,21.5,34,9,25
1190.5,12.0,13,9,8
1785.75,18.0,31,5,26
818.47,8.25,7,11,4
1240.1,12.5,14,11,3
2083.37,21.0,28,14,14
694.46,7.0,10,4,6
2703.42,27.25,33,22,12
1636.94,16.5,26,7,19
1587.33,16.0,10,22,12
1835.35,18.5,16,21,5
2008.97,20.25,21,20,2
1041.69,10.5,8,13,5
Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
1537.73,15.5,15,16,13
1785.75,18.0,29,4,25
